loan_status,total_rec_prncp,sub_grade,emp_length,title,delinq_2yrs,loan_amnt,emp_title,inq_last_6mths,pub_rec,open_acc_6m,il_util,total_bc_limit,annual_inc,zip_code,addr_state,dti,mo_sin_old_il_acct,tot_coll_amt,inq_fi,total_cu_tl,bc_util,mort_acc,earliest_cr_line,last_credit_pull_d
Paid,178.04,D2,NA,Debt consolidation,1,8425,NA,1,0,0,NA,23600,36000,109xx,NY,22.04,174,0,0,1,80.3,1,Apr-1993,Feb-2018
Paid,259.41,D2,10+ years,Debt consolidation,0,25000,Distribution,1,0,0,93,21500,65000,900xx,CA,11.85,45,0,0,0,69,0,Mar-2014,Feb-2018
Paid,155.04,C4,10+ years,Credit card refinancing,0,7000,Supervising Correctional Cook,1,0,1,96,19000,60000,932xx,CA,30.64,138,0,1,6,35.3,3,Oct-2005,Feb-2018
Paid,135.3,C4,10+ years,Other,1,12000,Human resources Coordinator,1,1,4,47,2800,69600,207xx,MD,10.92,137,399,0,2,0,1,Oct-1996,Feb-2018
Paid,180.64,C1,6 years,Debt consolidation,0,15000,Supervisor,0,1,1,62,5500,68000,483xx,MI,11.97,121,0,1,0,33,0,Jan-1995,Feb-2018
Paid,307.46,D4,< 1 year,Credit card refinancing,0,15000,Parking attendant,1,1,1,39,20500,42000,972xx,OR,18.66,143,0,0,1,85.2,0,Jan-2006,Feb-2018
Paid,173.03,A4,10+ years,Home improvement,0,12500,BSA analyst,0,0,0,83,28600,85000,075xx,NJ,16.45,148,0,2,0,0.4,0,Oct-2003,Feb-2018
Paid,246.81,A5,10+ years,Other,0,10000,nurse (lpn),1,0,3,83,2400,86000,112xx,NY,6.64,160,0,0,3,0,0,Jul-2000,Feb-2018
Paid,226.54,C2,9 years,Debt consolidation,0,10000,Server/Bartender,0,0,1,NA,1500,26000,374xx,TN,7.76,164,0,0,0,66.6,0,Apr-2004,Feb-2018
Paid,332.23,C4,10+ years,Debt consolidation,0,15000,Sr. Purser,1,0,1,29,38900,85000,998xx,AK,34.69,121,0,1,6,80.5,1,Nov-2004,Feb-2018
Paid,251.5,A3,3 years,Debt consolidation,0,10000,maintainer,0,1,1,76,30700,72000,068xx,CT,13.65,230,0,1,0,26.7,2,Oct-1998,Feb-2018
Paid,193.79,A4,3 years,Credit card refinancing,0,14000,Veterinarian,0,0,0,54,47000,97500,236xx,VA,12.39,175,0,1,2,0,5,Jan-1997,Feb-2018
Paid,279.96,C5,2 years,Credit card refinancing,0,25500,Senior Account Executive,1,0,1,73,29300,120000,100xx,NY,20.85,119,0,1,2,78.3,0,Jan-2008,Feb-2018
Paid,49.37,A5,2 years,Debt consolidation,0,2000,Quality Control,0,0,1,81,6300,30000,066xx,CT,15.2,128,0,1,0,9.6,0,Apr-2007,Feb-2018
Paid,69.76,A4,NA,Home buying,0,2800,NA,2,0,2,NA,17400,9960,182xx,PA,6.27,NA,0,0,0,2.6,0,Aug-2014,Feb-2018
Paid,514.78,A1,5 years,Credit card refinancing,0,10000,Technology Counseling Liaison,0,0,0,27,30800,82000,750xx,TX,22.35,131,0,0,0,28.5,1,Jan-2003,Feb-2018
Paid,475.63,B3,10+ years,Debt consolidation,0,20000,Mental health therapist 2,0,1,1,62,23100,111573,973xx,OR,19.48,104,0,1,13,48,2,Mar-2004,Feb-2018
Paid,110.74,C4,10+ years,Car financing,1,5000,Electrician,1,0,1,89,25200,50007,434xx,OH,24.62,153,0,3,7,31.2,2,Apr-2001,Feb-2018
Paid,149.86,D3,10+ years,Moving and relocation,2,7200,Asst Parts Manager,0,0,0,47,6300,73000,954xx,CA,18.05,177,0,0,4,62.7,0,Apr-1990,Feb-2018
Paid,22.49,C3,< 1 year,Home improvement,0,1000,production worker,3,0,2,0,16100,20000,449xx,OH,28.81,138,0,0,0,96,1,Aug-1998,Feb-2018
Paid,502.99,A3,3 years,Credit card refinancing,0,20000,Engineer,1,0,0,71,100100,153000,113xx,NY,10.14,221,0,3,1,34.9,0,Apr-1996,Feb-2018
Paid,166.48,B3,NA,Debt consolidation,0,7000,NA,0,0,1,NA,9500,0,082xx,NJ,NA,NA,0,0,0,2.3,0,Apr-2012,Dec-2017
Paid,275.94,C1,7 years,Credit card refinancing,0,12000,Customer Service,0,0,0,33,3800,44000,171xx,PA,17.38,182,0,2,1,94.9,0,Oct-2002,Feb-2018
Paid,898.85,A1,2 years,Debt consolidation,0,35000,BSA/ AML Officer,1,0,1,NA,61300,85000,752xx,TX,17.99,118,0,0,2,57.1,1,Feb-2008,Feb-2018
Paid,472.68,B4,8 years,Debt consolidation,0,20025,Management Analyst,1,0,1,96,24500,67000,227xx,VA,27.12,96,3335,4,3,47.5,4,Sep-1987,Feb-2018
Paid,219.96,E2,8 years,Debt consolidation,0,25000,Visual Merchandising Manager,1,0,2,99,22000,85000,303xx,GA,13.62,148,0,0,4,91,3,Apr-1993,Feb-2018
Paid,117.26,D1,< 1 year,Debt consolidation,0,11000,Financial Customer Associate,0,0,0,NA,8800,38000,752xx,TX,15.35,156,0,0,0,94,0,Dec-2004,Feb-2018
Paid,61.71,A5,3 years,Debt consolidation,0,2500,supervisor,0,0,0,55,18500,80000,927xx,CA,18.03,68,0,1,0,59.2,0,Jul-2010,Feb-2018
Paid,394.91,A5,NA,Credit card refinancing,1,16000,NA,2,0,3,46,30300,50000,773xx,TX,23.72,168,0,1,1,12,4,Dec-2003,Feb-2018
Paid,190.25,B3,< 1 year,Credit card refinancing,0,8000,Data Engineer,0,0,0,78,10400,76000,981xx,WA,14.13,31,0,1,0,70.5,0,Oct-2014,Feb-2018
Paid,944.18,B4,< 1 year,Home improvement,0,40000,Senior Business Associate,2,0,1,NA,80500,120000,941xx,CA,1.59,5,0,1,0,28.1,0,Aug-2005,Feb-2018
Paid,202.32,C1,7 years,Debt consolidation,0,16800,Finance,0,0,0,NA,49100,171000,604xx,IL,6.84,63,0,0,0,86.7,5,Mar-2000,Dec-2017
Paid,385.36,C1,10+ years,Debt consolidation,0,32000,Foreman,0,0,1,NA,15600,72000,882xx,NM,26.57,117,0,1,0,92.1,3,Nov-2000,Feb-2018
Paid,275.94,C1,2 years,Credit card refinancing,0,12000,Operator,1,0,3,68,12300,140000,797xx,TX,7.1,88,0,1,0,41.2,0,Aug-2010,Feb-2018
Paid,770.45,A1,3 years,Debt consolidation,0,30000,Administrative assistant,0,0,0,62,133500,50000,601xx,IL,52.18,34,0,1,0,20.1,3,Dec-1985,Dec-2017
Paid,327.65,B1,8 years,Debt consolidation,1,25000,Manager,0,0,0,55,22500,90000,152xx,PA,28.97,176,0,0,0,20,1,Feb-1977,Dec-2017
Paid,126.97,A2,5 years,Credit card refinancing,0,5000,Pharmacy Technician,0,0,1,81,9000,34000,456xx,OH,28.67,48,0,5,0,38.2,1,Oct-2011,Feb-2018
Paid,307.85,B3,10+ years,Credit card refinancing,0,12000,Teacher,0,0,0,84,15000,53000,347xx,FL,52.72,151,0,1,2,26.6,1,May-2005,Feb-2018
Paid,344.82,B3,8 years,Credit card refinancing,0,27000,Sr. Lean Coordinator,0,0,0,87,43900,72385,605xx,IL,23.16,99,0,0,0,62.5,1,Sep-2002,Feb-2018
Paid,380.51,B3,10+ years,Debt consolidation,1,16000,Security Forces,0,0,0,39,6300,80000,112xx,NY,14.04,159,0,0,0,57.2,0,Apr-2003,Feb-2018
Paid,93.74,A1,5 years,Debt consolidation,0,3650,Truck Driver,0,0,0,36,9700,45000,946xx,CA,10.69,42,0,1,1,37.8,0,Dec-2013,Feb-2018
Paid,298.95,A4,10+ years,Credit card refinancing,0,12000,Production Controller,0,0,0,59,17000,68000,948xx,CA,20.91,80,0,3,0,82.7,2,Nov-1993,Feb-2018
Paid,293.29,C2,4 years,Other,0,25000,second consul,0,0,0,NA,6500,86000,113xx,NY,0.99,NA,0,0,0,53.3,0,Sep-2014,Feb-2018
Paid,528.14,A3,10+ years,Debt consolidation,0,21000,CFO,0,0,2,104,81600,325000,852xx,AZ,31.11,131,0,2,0,24.8,4,Apr-1990,Feb-2018
Paid,335.71,A4,< 1 year,Debt consolidation,0,6000,Coordinator,0,0,0,NA,18600,40000,956xx,CA,10.3,102,0,1,0,36.7,0,Jun-2009,Feb-2018
Paid,192.7,E2,< 1 year,Debt consolidation,0,10000,Truck driver,0,0,0,82,7800,52800,604xx,IL,29.86,100,0,4,4,91.5,2,Aug-2009,Feb-2018
Paid,493.63,A5,6 years,Debt consolidation,0,20000,Firefighter,0,0,2,78,2500,56154,277xx,NC,14,120,0,0,4,0,1,Dec-2007,Feb-2018
Paid,253.92,A2,10+ years,Debt consolidation,0,10000,Metrology Engineer,0,1,0,NA,22900,128000,229xx,VA,3.27,142,0,1,1,39.6,1,Feb-2006,Feb-2018
Paid,481.7,C1,3 years,Credit card refinancing,0,40000,Senior Estimating Manager,0,0,2,25,23400,180000,801xx,CO,13.77,152,0,1,3,60.2,1,Apr-2005,Feb-2018
Paid,91.41,A2,4 years,Credit card refinancing,0,3600,Manager,0,0,1,54,30700,65000,038xx,NH,17.6,158,0,0,1,9.3,0,Oct-2004,Feb-2018
Paid,241.44,A3,10+ years,Credit card refinancing,0,9600,Logistics Manager,0,0,0,72,16985,82000,384xx,TN,19.11,137,0,0,1,81,2,May-2000,Feb-2018
Paid,239.61,B2,NA,Credit card refinancing,0,10000,NA,0,0,0,77,14000,20000,974xx,OR,16.03,120,0,1,2,29.5,0,Dec-2007,Feb-2018
Paid,271.85,C2,5 years,Debt consolidation,2,12000,Engineering technician,0,0,1,82,4500,61000,021xx,MA,20.88,103,0,3,1,82.8,3,Jan-1987,Feb-2018
Paid,189.71,B4,8 years,Debt consolidation,0,4000,Occupational Therapist Assistant,0,0,4,99,0,79000,306xx,GA,29.91,133,0,2,13,NA,5,Oct-2003,Feb-2018
Paid,69.65,B5,4 years,Credit card refinancing,0,3000,On-Site Provider,1,0,1,91,12900,18000,104xx,NY,16.07,6,0,1,0,18.9,0,Jun-2013,Feb-2018
Paid,396.37,D4,10+ years,Debt consolidation,0,20000,Care Manager,1,0,1,72,35400,71000,905xx,CA,26.64,292,0,0,0,93.8,0,Aug-1993,Feb-2018
Paid,161.59,D3,NA,Debt consolidation,1,16000,NA,0,0,0,26,17600,49000,761xx,TX,31.08,146,0,0,0,25.8,0,Oct-2005,Feb-2018
Paid,498.25,A4,10+ years,Debt consolidation,0,20000,Sales Mgr,2,0,3,75,42200,120000,446xx,OH,9.03,169,0,2,1,25.9,4,Nov-2003,Feb-2018
Paid,104.64,A4,NA,Credit card refinancing,0,4200,NA,1,0,2,72,49100,125000,923xx,CA,19.2,163,0,1,7,54.2,6,Jul-1986,Feb-2018
Paid,659.48,C1,1 year,Debt consolidation,0,9000,Recreational Specialist,0,0,0,73,12600,23000,104xx,NY,17.01,35,0,0,0,48.4,0,Oct-2011,Feb-2018
Paid,183.91,B3,10+ years,Major purchase,0,14400,IT Director,1,0,1,94,27700,103000,601xx,IL,11.96,20,0,3,0,6.7,2,Apr-2001,Feb-2018
Paid,83.81,A2,< 1 year,Debt consolidation,0,3300,Machine Operator,0,0,1,63,8000,43700,066xx,CT,11.23,134,0,0,1,31.6,1,Jun-2005,Feb-2018
Paid,181.13,B2,10+ years,Other,0,14000,Assistant meat manager,1,0,1,NA,23200,72000,015xx,MA,2.63,NA,0,0,1,2.8,0,Mar-2012,Feb-2018
Paid,161.88,C3,5 years,Vacation,0,7200,driver,0,0,2,52,52100,90000,113xx,NY,17.38,42,0,3,0,27.2,0,Mar-2012,Feb-2018
Paid,246.36,E2,7 years,Debt consolidation,0,28000,Director of Digital Media,0,0,0,NA,19900,165000,313xx,GA,14.49,79,0,2,0,91.2,3,Jun-2008,Dec-2017
Paid,116.09,B5,7 years,Credit card refinancing,2,5000,Analyst,0,0,0,30,24300,89000,206xx,MD,34.9,170,0,0,9,81.9,2,May-1998,Feb-2018
Paid,791.95,C3,10+ years,Debt consolidation,0,35000,Analyst,0,0,2,NA,62300,130000,209xx,MD,10.26,160,0,0,2,70.5,1,Aug-2004,Feb-2018
Paid,469.25,C2,10+ years,Debt consolidation,2,40000,Truck Driver,0,0,1,NA,68600,80000,853xx,AZ,28.55,133,0,0,14,33.3,5,Jul-2004,Feb-2018
Paid,115.77,C3,2 years,Debt consolidation,0,10000,Funeral arranger,2,0,1,64,8400,38000,926xx,CA,13.68,101,0,0,0,52.5,0,Feb-1998,Feb-2018
Paid,844.85,B1,10+ years,Debt consolidation,1,35000,Director of Sales & Program Mngt,0,0,0,27,5000,190000,480xx,MI,14.51,207,0,0,2,0.5,0,Nov-1996,Feb-2018
Paid,524.24,B1,1 year,Other,0,40000,Associate,0,0,0,53,51200,180000,770xx,TX,3.78,112,0,1,0,7.6,0,Dec-1990,Feb-2018
Paid,167.76,B1,3 years,Credit card refinancing,0,12800,deliver merchandiser,2,2,1,91,10900,59000,815xx,CO,25.28,140,0,3,3,29.1,1,Mar-2006,Feb-2018
Paid,117.32,C2,10+ years,Credit card refinancing,0,10000,welder,1,0,3,90,23000,70000,178xx,PA,29.65,195,18703,1,0,62.5,1,Dec-2000,Feb-2018
Paid,670.87,B2,NA,Debt consolidation,0,28000,NA,1,0,1,71,32400,38500,346xx,FL,21.6,43,0,0,1,43.5,0,Jan-2003,Feb-2018
Paid,289.66,B1,10+ years,Credit card refinancing,0,12000,Senior Consultant,1,0,1,92,33500,60174,064xx,CT,13.28,120,0,1,0,27.7,0,Dec-1993,Feb-2018
Paid,226.54,C2,< 1 year,Debt consolidation,5,10000,VP of Sales,2,0,2,61,18600,230000,980xx,WA,20.41,138,0,3,5,98.4,3,Nov-1978,Feb-2018
Paid,32.7,A3,NA,Other,0,1300,NA,0,0,0,NA,9300,5580,750xx,TX,28.6,92,0,0,0,42.4,0,Aug-1982,Dec-2017
Paid,119.39,D1,< 1 year,Debt consolidation,0,11200,CSR,0,0,0,86,12000,36000,601xx,IL,33.23,98,0,2,2,54.7,0,May-2009,Feb-2018
Paid,253.92,A2,< 1 year,Debt consolidation,0,10000,Account Exevtutive,1,0,0,27,57600,80000,787xx,TX,19.44,148,0,0,0,22.3,0,Aug-2005,Feb-2018
Paid,123.41,A5,6 years,Debt consolidation,0,5000,Centralized Distribution Receiver SME,0,0,0,82,3300,34500,080xx,NJ,17.88,71,0,2,0,24.7,0,Apr-2007,Feb-2018
Paid,812.63,B5,2 years,Credit card refinancing,0,35000,System Spc,2,0,0,47,130000,153000,946xx,CA,5.91,92,0,0,1,29.5,0,Apr-2010,Feb-2018
Paid,126.97,A2,4 years,Credit card refinancing,0,5000,Manufacturing Supervisor,1,0,0,NA,35900,50000,801xx,CO,19.93,54,0,0,4,18.4,0,Jun-2013,Feb-2018
Paid,112.42,C3,3 years,Credit card refinancing,2,5000,Home health Aide,1,0,3,94,11100,40000,070xx,NJ,16.24,5,0,4,0,34.7,0,Jul-2014,Feb-2018
Paid,52.58,D1,6 years,Credit card refinancing,0,2450,Home Health Aide,2,0,0,81,5200,50000,112xx,NY,3.98,29,0,0,0,46.1,0,Dec-2013,Feb-2018
Paid,112.42,C3,7 years,Debt consolidation,0,5000,Security Forces,1,0,1,95,5000,57000,972xx,OR,10.23,33,0,2,2,67,0,Mar-2008,Feb-2018
Paid,195.97,B5,1 year,Debt consolidation,2,16000,Maintenance Coordinator,0,0,0,52,8200,60000,926xx,CA,18,139,0,2,4,39.1,0,Sep-2005,Feb-2018
Paid,224.84,C3,10+ years,Credit card refinancing,2,10000,Athletic Director/ Head Football Coach,1,0,1,66,32500,112000,759xx,TX,26.5,115,0,1,2,89.2,2,Jan-1993,Dec-2017
Paid,232.18,B5,< 1 year,Debt consolidation,0,10000,Software Engineer,0,0,1,80,14400,150000,950xx,CA,3.6,20,0,2,1,69.4,0,Dec-2013,Feb-2018
Paid,353.46,D3,1 year,Credit card refinancing,0,35000,ASSISTANT,0,0,0,68,72100,150000,921xx,CA,26.97,202,0,0,1,71.2,0,Feb-2001,Feb-2018
Paid,501.92,B4,5 years,Debt consolidation,0,17000,Manager,1,0,1,55,16000,45000,150xx,PA,31.89,112,0,1,0,91.2,0,Aug-2008,Feb-2018
Paid,204.97,D4,10+ years,Debt consolidation,0,10000,Cnc Machinist,3,0,4,81,17800,56000,465xx,IN,30.63,33,0,0,1,68,0,May-2010,Feb-2018
Paid,190.25,B3,NA,Debt consolidation,0,8000,NA,1,0,1,86,21200,24500,313xx,GA,19.79,18,0,0,0,23.8,0,May-2007,Feb-2018
Paid,208.38,C3,10+ years,Debt consolidation,1,18000,Teacher,2,0,1,84,12100,81000,925xx,CA,21.78,157,0,2,1,90,0,Jan-2003,Feb-2018
Paid,237.82,B3,< 1 year,Credit card refinancing,0,10000,Teacher,0,0,0,NA,25200,50000,953xx,CA,6.74,40,180,0,1,38.7,0,Jul-2005,Feb-2018
Paid,131.29,D3,3 years,Debt consolidation,0,13000,Production Analyst,1,0,1,92,14800,42000,926xx,CA,10.06,9,0,3,0,3,0,Oct-2013,Feb-2018
Paid,62.45,D3,10+ years,Vacation,0,3000,Sales/stocker,1,0,1,83,4500,50000,940xx,CA,21.34,74,0,2,0,33.7,0,Jul-2007,Feb-2018
Paid,179.67,E3,10+ years,Credit card refinancing,0,21000,Grain elevator operator,0,0,1,81,27900,102000,462xx,IN,22.16,22,0,1,0,70.4,4,Dec-1998,Feb-2018
Paid,282.5,A1,NA,Car financing,0,11000,NA,0,0,0,NA,30500,33000,322xx,FL,15.96,152,1474,0,5,42.1,0,Feb-1984,Feb-2018
Paid,64.4,C1,< 1 year,Debt consolidation,0,2800,Driver,0,1,0,77,7200,42000,838xx,ID,27.03,134,0,0,10,94.1,1,Mar-2004,Feb-2018
Paid,235.32,A4,10+ years,Debt consolidation,0,17000,License Clinical Social Worker,0,0,2,60,86800,100000,112xx,NY,9.3,176,0,1,0,7.8,2,Apr-1994,Feb-2018
Paid,193.57,C2,10+ years,Credit card refinancing,1,16500,Vascular Technologist,0,0,1,70,49900,106000,301xx,GA,10.95,134,0,3,0,45.6,4,Nov-1993,Feb-2018
Paid,177.71,A5,NA,Medical expenses,0,7200,NA,2,0,1,83,10000,54000,396xx,MS,35.47,178,0,4,0,15.1,2,Aug-1999,Feb-2018
Paid,142.69,B3,10+ years,Debt consolidation,0,6000,Fulfillment clerk,0,0,0,5,7000,33000,983xx,WA,21.6,33,0,0,0,60.7,0,Feb-2013,Feb-2018
Paid,103.77,D2,10+ years,Debt consolidation,0,10000,SIU Coordinator,0,1,2,83,17100,90000,853xx,AZ,14.73,116,0,1,9,34.7,4,Oct-2005,Feb-2018
Paid,170.38,B1,10+ years,Debt consolidation,0,13000,delivery driver,1,0,1,63,27500,53500,582xx,ND,12.18,131,0,1,4,2,0,Jan-2004,Feb-2018
Paid,338.24,C4,2 years,Home improvement,0,30000,Senior Consultant,2,0,4,73,48400,240000,080xx,NJ,5.14,24,0,0,0,41.5,3,Feb-1995,Feb-2018
Paid,222.13,A5,2 years,Debt consolidation,1,9000,Coding consultant,1,0,2,99,38300,52118,080xx,NJ,8.84,242,0,1,0,3,3,Oct-1997,Feb-2018
Paid,456.6,A5,7 years,Debt consolidation,0,18500,Art Teacher,0,0,0,36,20200,60750,070xx,NJ,16.24,134,0,0,1,84.1,0,May-2006,Feb-2018
Paid,74.75,A4,10+ years,Car financing,0,3000,Teacher,1,2,0,27,11900,45000,625xx,IL,34.45,112,0,1,0,68,5,Feb-2004,Feb-2018
Paid,138.33,A3,10+ years,Debt consolidation,0,5500,LPN,0,0,0,60,36500,50000,986xx,WA,21.41,128,0,2,3,12.5,2,Nov-2003,Feb-2018
Paid,90.09,A5,1 year,Credit card refinancing,0,3650,Support Specialist,1,0,0,23,5500,43000,040xx,ME,16.86,142,339,0,0,66.2,0,Feb-2006,Feb-2018
Paid,133.08,E4,1 year,Debt consolidation,0,16000,Senior Personal Loan Specialist,1,0,4,85,6100,37000,982xx,WA,27.41,55,659,5,1,65,0,Jan-2009,Feb-2018
Paid,20.82,D3,5 years,Other,0,1000,Shipping supervisor,1,0,1,79,17500,45000,766xx,TX,33.92,132,0,0,0,73.9,0,Dec-2006,Feb-2018
Paid,90.62,C2,10+ years,Other,1,4000,Flight Attendant,0,0,1,49,9700,70000,973xx,OR,8.55,231,0,1,3,5.9,0,Jun-1991,Feb-2018
Paid,146.98,B5,1 year,Other,0,12000,lead Associate,3,0,3,67,37600,143000,220xx,VA,23.79,195,459,5,2,33.7,4,Sep-2001,Feb-2018
Paid,357.6,B3,10+ years,Credit card refinancing,0,28000,Finance Manager,0,0,1,45,31300,120000,074xx,NJ,10.14,131,0,1,0,11.8,0,Aug-2002,Feb-2018
Paid,724.4,B5,9 years,Debt consolidation,0,31200,BRIDGE TENDER,0,1,2,63,13500,40000,982xx,WA,19.92,33,0,0,1,15.6,0,Jan-2006,Feb-2018
Paid,493.63,A5,NA,Credit card refinancing,2,20000,NA,1,0,1,90,22000,85000,280xx,NC,28.63,125,0,0,0,34.2,5,Dec-2004,Feb-2018
Paid,251.5,A3,3 years,Debt consolidation,0,10000,Operations Manager,0,0,1,NA,16500,67000,902xx,CA,15.55,37,113,0,0,37.3,0,Dec-2010,Feb-2018
Paid,1015.66,A2,10+ years,Home improvement,0,40000,"Director, Vanderbilt Police",1,0,1,77,48700,120456,372xx,TN,18.81,35,0,1,0,0.1,1,Sep-2000,Feb-2018
Paid,224.84,C3,2 years,Credit card refinancing,0,10000,Sanis SSR,0,0,1,89,11000,37000,974xx,OR,25.3,81,0,3,7,67.2,0,Mar-2011,Feb-2018
Paid,592.35,A5,1 year,Debt consolidation,0,24000,Accounting Specialist,0,0,0,75,20500,60000,334xx,FL,26.02,124,0,3,0,49,0,Aug-2006,Feb-2018
Paid,165.24,B4,2 years,Major purchase,0,7000,Occupational Therapist Assistant,2,0,2,96,10500,55000,070xx,NJ,13.29,110,0,2,0,1.7,0,Jun-2007,Feb-2018
Paid,246.81,A5,10+ years,Other,0,10000,Inspector,0,0,0,53,4100,45000,980xx,WA,14.11,181,0,0,2,54,0,Nov-2002,Feb-2018
Paid,592.35,A5,5 years,Credit card refinancing,0,24000,Clerk,1,0,3,80,48000,59000,333xx,FL,28.01,136,0,2,0,46.9,0,Jun-2005,Feb-2018
Paid,128.41,A1,3 years,Credit card refinancing,0,5000,Customer support manager,0,1,2,94,40000,33000,336xx,FL,27.18,135,0,1,2,19.7,0,Jul-1992,Feb-2018
Paid,666.16,D5,10+ years,Debt consolidation,0,35000,Teacher,0,0,0,75,48900,55000,330xx,FL,25.05,136,0,0,4,50.1,2,Mar-2002,Feb-2018
Paid,62.88,A3,1 year,Vacation,0,2500,Truck Driver,2,0,1,61,83400,70000,434xx,OH,32.64,61,0,3,0,13.3,1,Oct-2000,Feb-2018
Paid,245.68,D4,4 years,Debt consolidation,0,25000,Clerk,1,0,1,76,7100,45000,087xx,NJ,20.29,44,0,2,0,55,0,Mar-2014,Feb-2018
Paid,94.42,B4,10+ years,Other,0,4000,SGT,3,0,5,63,11100,140000,781xx,TX,15.73,138,0,10,8,10.7,6,Aug-1995,Feb-2018
Paid,373.69,A4,9 years,Debt consolidation,1,15000,Program Manager,1,0,3,73,31500,118000,553xx,MN,5.14,170,0,2,0,43.4,6,Feb-1996,Feb-2018
Paid,158.04,E1,5 years,Moving and relocation,0,8075,Talent Development Consultant,5,1,2,34,9000,62000,800xx,CO,12.06,374,0,0,0,99,0,Oct-1986,Feb-2018
Paid,201.2,A3,3 years,Credit card refinancing,0,8000,Program assistant,0,0,0,70,14100,54000,945xx,CA,8.53,65,0,0,0,55.3,1,Jul-2008,Feb-2018
Paid,70.81,B4,3 years,Other,6,3000,General Superintendent,2,0,1,68,2300,110000,540xx,WI,11.59,111,0,0,7,69.6,3,Jun-1987,Feb-2018
Paid,409.95,D4,10+ years,Other,0,20000,pipefitter/forman,0,0,1,42,60900,100000,985xx,WA,25.66,173,0,1,0,37.8,4,Apr-2003,Feb-2018
Paid,551.87,C1,10+ years,Debt consolidation,1,24000,Sales Engineer,0,1,0,61,8500,160000,376xx,TN,11.27,127,1190,2,9,87.9,3,Nov-1998,Feb-2018
Paid,192.52,A5,3 years,Credit card refinancing,0,7800,Logistics Supervisor,0,0,0,75,37900,88000,330xx,FL,11.57,150,0,2,0,30.7,1,Nov-1999,Feb-2018
Paid,459.76,B3,10+ years,Home improvement,0,36000,District Business Manager,1,0,4,NA,95100,225000,297xx,SC,9.52,137,0,0,4,37.4,5,Aug-2004,Feb-2018
Paid,57.08,B3,NA,Debt consolidation,0,2400,NA,3,0,2,92,4700,38400,481xx,MI,4.75,170,451,1,1,31.2,0,Apr-2003,Feb-2018
Paid,212.27,D4,8 years,Debt consolidation,0,21600,Driver/ chauffeur,2,1,4,83,14700,60000,394xx,MS,16.38,83,0,1,4,73.9,2,Feb-1982,Feb-2018
Paid,71.35,B3,5 years,Credit card refinancing,0,3000,Formen,0,2,2,NA,5300,75000,925xx,CA,2.22,32,0,5,0,41.9,2,Jul-2005,Feb-2018
Paid,226.54,C2,10+ years,Major purchase,2,10000,Engineer,1,0,1,79,10300,115000,551xx,MN,15.96,177,0,0,6,88.3,2,Jul-1997,Feb-2018
Paid,200.32,D5,10+ years,Debt consolidation,0,10000,CCHT,1,0,1,79,18300,48000,120xx,NY,23.48,166,1363,2,2,36.4,0,Jan-2004,Feb-2018
Paid,225.5,C4,6 years,Credit card refinancing,0,20000,Program Manager,0,0,0,66,14900,98000,982xx,WA,28.52,134,21003,2,2,93.6,2,May-1995,Feb-2018
Paid,252.21,A3,10+ years,Credit card refinancing,0,5000,Teacher,0,0,2,86,7500,74000,554xx,MN,16.34,111,0,1,2,20.2,2,May-1996,Feb-2018
Paid,298.95,A4,2 years,Debt consolidation,0,12000,Production Engineer,1,0,1,99,6200,60000,480xx,MI,18.08,124,0,1,0,75.7,0,Aug-2007,Feb-2018
Paid,566.36,C2,1 year,Debt consolidation,0,25000,Site Director,0,0,1,109,5000,154000,992xx,WA,12.02,150,471,1,5,101.7,7,Mar-1995,Feb-2018
Paid,393.91,B5,10+ years,Debt consolidation,0,16000,Educator,0,0,0,70,84500,64000,303xx,GA,21.7,165,0,0,0,42.5,0,Jun-1993,Feb-2018
Paid,236.05,B4,1 year,Credit card refinancing,0,10000,GM Customer Service,0,0,0,44,28500,30000,761xx,TX,26.95,50,2011,1,0,25.3,0,Nov-2011,Feb-2018
Paid,193.49,A2,8 years,Debt consolidation,0,3800,assembly,0,0,1,25,19200,45000,494xx,MI,8.96,50,0,0,0,26,0,Feb-2007,Feb-2018
Paid,95.84,B2,5 years,Debt consolidation,0,4000,CNA,0,0,3,85,2400,38300,543xx,WI,14.82,111,1700,0,5,71.8,0,Jan-2008,Feb-2018
Paid,589.06,C5,3 years,Debt consolidation,0,27000,Staff Sergeant,0,0,2,88,1800,47000,060xx,CT,20.29,86,0,0,1,10.8,0,Mar-2009,Feb-2018
Paid,228.53,A2,NA,Credit card refinancing,0,9000,NA,0,0,0,27,47800,28000,173xx,PA,38.19,45,0,0,0,27,1,Sep-1976,Feb-2018
Paid,159.23,B5,10+ years,Home improvement,0,13000,Assistant bookkeeper,0,0,0,75,25100,35000,061xx,CT,19.72,126,0,0,1,20.8,0,May-2004,Feb-2018
Paid,118.91,B3,10+ years,Credit card refinancing,0,5000,IT,0,0,0,48,39300,85000,602xx,IL,23.48,127,0,0,7,85.6,5,Jul-1981,Dec-2017
Paid,70.24,B5,4 years,Other,0,3025,Health Insurance Specialist,2,0,1,78,7900,112000,301xx,GA,35.27,185,0,4,0,49.2,3,Nov-1993,Feb-2018
Paid,360.79,C4,10+ years,Debt consolidation,0,32000,North American Operations Manager,2,0,2,72,40200,136000,465xx,IN,37.57,139,0,2,2,64.8,5,Apr-1997,Feb-2018
